thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
114,0,114,[np.float64(0.05925925925925926)],[np.float64(0.4324074074074074)],[1],[0],[0],[2.0487932001706213],['target'],114,0,114,0,262.1498328000307,,5,262.14409129996784,262.1498328000307,262.1498328000307,0.019309299997985363,264.1930470999796,[np.float64(0.05925925925925926)],[np.float64(0.4324074074074074)],[1],[0],[0],[2.0487932001706213],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
115,0,115,[np.float64(0.14907407407407408)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.9001805000007153],['target'],115,0,115,0,264.2318655999843,,10,264.22364780004136,264.2318655999843,264.2318655999843,0.030322900041937828,266.12388120009564,[np.float64(0.14907407407407408)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.9001805000007153],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
116,0,116,[np.float64(0.003703703703703704)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.7549185999669135],['target'],116,0,116,0,266.14122510002926,,5,266.1360864001326,266.14122510002926,266.14122510002926,0.012083800043910742,267.8911425000988,[np.float64(0.003703703703703704)],[np.float64(-0.21666666666666667)],[1],[0],[0],[1.7549185999669135],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
117,0,117,[np.float64(0.25555555555555554)],[np.float64(0.1527777777777778)],[1],[0],[0],[1.5097288000397384],['target'],117,0,117,0,267.92297870013863,,5,267.9140848000534,267.92297870013863,267.92297870013863,0.022732000099495053,269.42386110010557,[np.float64(0.25555555555555554)],[np.float64(0.1527777777777778)],[1],[0],[0],[1.5097288000397384],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
118,0,118,[np.float64(-0.45925925925925926)],[np.float64(0.1935185185185185)],[1],[0],[0],[1.3734127001371235],['target'],118,0,118,0,269.4402411999181,,5,269.43414909997955,269.4402411999181,269.4402411999181,0.010174100054427981,270.8077267999761,[np.float64(-0.45925925925925926)],[np.float64(0.1935185185185185)],[1],[0],[0],[1.3734127001371235],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
119,0,119,[np.float64(-0.2064814814814815)],[np.float64(0.053703703703703705)],[1],[0],[0],[1.4664803000632674],['target'],119,0,119,0,270.82906639995053,,5,270.8237685000058,270.82906639995053,270.82906639995053,0.015682999975979328,272.29029630008154,[np.float64(-0.2064814814814815)],[np.float64(0.053703703703703705)],[1],[0],[0],[1.4664803000632674],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
120,0,120,[np.float64(0.21296296296296297)],[np.float64(0.10925925925925926)],[1],[0],[0],[4.17684690002352],[None],120,0,120,0,272.32296900008805,,10,272.3136746000964,272.32296900008805,272.32296900008805,0.02329230005852878,276.49060339992866,[np.float64(0.21296296296296297)],[np.float64(0.10925925925925926)],[1],[0],[0],[4.17684690002352],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
121,0,121,[np.float64(0.35462962962962963)],[np.float64(-0.2611111111111111)],[1],[0],[0],[5.934916200116277],['target'],121,0,121,0,276.51198379998095,,5,276.5051969999913,276.51198379998095,276.51198379998095,0.01440119999460876,282.4401913001202,[np.float64(0.35462962962962963)],[np.float64(-0.2611111111111111)],[1],[0],[0],[5.934916200116277],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
122,0,122,[np.float64(0.3592592592592593)],[np.float64(0.1685185185185185)],[1],[0],[0],[5.587318199919537],['target'],122,0,122,0,282.4596118000336,,5,282.4547967999242,282.4596118000336,282.4596118000336,0.014498200034722686,288.0422477000393,[np.float64(0.3592592592592593)],[np.float64(0.1685185185185185)],[1],[0],[0],[5.587318199919537],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
123,0,123,[np.float64(0.15462962962962962)],[np.float64(-0.3416666666666667)],[1],[0],[0],[5.569503800012171],['target'],123,0,123,0,288.14195830002427,,10,288.07137500005774,288.14195830002427,288.14195830002427,0.028860700083896518,293.6409943001345,[np.float64(0.15462962962962962)],[np.float64(-0.3416666666666667)],[1],[0],[0],[5.569503800012171],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
124,0,124,[np.float64(-0.08333333333333333)],[np.float64(-0.009259259259259259)],[1],[0],[0],[4.741501800017431],['target'],124,0,124,0,293.6753686000593,,10,293.6660974000115,293.6753686000593,293.6753686000593,0.024894899921491742,298.40768860001117,[np.float64(-0.08333333333333333)],[np.float64(-0.009259259259259259)],[1],[0],[0],[4.741501800017431],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
125,0,125,[np.float64(0.48148148148148145)],[np.float64(-0.27685185185185185)],[1],[0],[0],[2.560566699830815],['target'],125,0,125,0,298.4469888000749,,10,298.4302854000125,298.4469888000749,298.4469888000749,0.02239910000935197,300.990968799917,[np.float64(0.48148148148148145)],[np.float64(-0.27685185185185185)],[1],[0],[0],[2.560566699830815],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
126,0,126,[np.float64(0.4361111111111111)],[np.float64(0.10462962962962963)],[1],[0],[0],[1.6307653998956084],['target'],126,0,126,0,301.01855779998004,,5,301.0104650000576,301.01855779998004,301.01855779998004,0.019221300026401877,302.6412692000158,[np.float64(0.4361111111111111)],[np.float64(0.10462962962962963)],[1],[0],[0],[1.6307653998956084],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
127,0,127,[np.float64(0.44351851851851853)],[np.float64(-0.2962962962962963)],[1],[0],[0],[2.4053317999932915],['target'],127,0,127,0,302.680662299972,,10,302.668225399917,302.680662299972,302.680662299972,0.02681239997036755,305.0736122999806,[np.float64(0.44351851851851853)],[np.float64(-0.2962962962962963)],[1],[0],[0],[2.4053317999932915],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
128,0,128,[np.float64(-0.475)],[np.float64(-0.28425925925925927)],[1],[0],[0],[3.4306338999886066],['target'],128,0,128,0,305.1061329001095,,10,305.09379600011744,305.1061329001095,305.1061329001095,0.01984470011666417,308.5245399000123,[np.float64(-0.475)],[np.float64(-0.28425925925925927)],[1],[0],[0],[3.4306338999886066],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
129,0,129,[np.float64(0.12777777777777777)],[np.float64(-0.3638888888888889)],[1],[0],[0],[5.397388400044292],['target'],129,0,129,0,308.5693314000964,,10,308.5597242999356,308.5693314000964,308.5693314000964,0.03488790011033416,313.95716880005784,[np.float64(0.12777777777777777)],[np.float64(-0.3638888888888889)],[1],[0],[0],[5.397388400044292],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
130,0,130,[np.float64(0.17407407407407408)],[np.float64(0.020370370370370372)],[1],[0],[0],[1.2068518998567015],['target'],130,0,130,0,313.97417620010674,,5,313.9679410001263,313.97417620010674,313.97417620010674,0.010721299797296524,315.1748796000611,[np.float64(0.17407407407407408)],[np.float64(0.020370370370370372)],[1],[0],[0],[1.2068518998567015],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
131,0,131,[np.float64(-0.2898148148148148)],[np.float64(-0.30277777777777776)],[1],[0],[0],[1.9924611998721957],['target'],131,0,131,0,315.2040277000051,,5,315.19859610009007,315.2040277000051,315.2040277000051,0.023511100094765425,317.19115149998106,[np.float64(-0.2898148148148148)],[np.float64(-0.30277777777777776)],[1],[0],[0],[1.9924611998721957],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
132,0,132,[np.float64(-0.30833333333333335)],[np.float64(-0.2935185185185185)],[1],[0],[0],[0.9389192999806255],['target'],132,0,132,0,317.2285933000967,,10,317.2188434000127,317.2285933000967,317.2285933000967,0.027486500097438693,318.1578776000533,[np.float64(-0.30833333333333335)],[np.float64(-0.2935185185185185)],[1],[0],[0],[0.9389192999806255],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
133,0,133,[np.float64(-0.2388888888888889)],[np.float64(0.22407407407407406)],[1],[0],[0],[1.8270248998887837],[None],133,0,133,0,318.20720240008086,,10,318.1968992999755,318.20720240008086,318.20720240008086,0.038759199902415276,320.0239707999863,[np.float64(-0.2388888888888889)],[np.float64(0.22407407407407406)],[1],[0],[0],[1.8270248998887837],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
134,0,134,[np.float64(0.11203703703703703)],[np.float64(0.15555555555555556)],[1],[0],[0],[1.7915302999317646],['target'],134,0,134,0,320.03913639998063,,5,320.0330793999601,320.03913639998063,320.03913639998063,0.008993800031021237,321.8247384999413,[np.float64(0.11203703703703703)],[np.float64(0.15555555555555556)],[1],[0],[0],[1.7915302999317646],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
135,0,135,[np.float64(0.35833333333333334)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.5921589001081884],['target'],135,0,135,0,321.86208400013857,,10,321.8491420999635,321.86208400013857,321.86208400013857,0.02412199997343123,323.44141310011037,[np.float64(0.35833333333333334)],[np.float64(0.39444444444444443)],[1],[0],[0],[1.5921589001081884],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
136,0,136,[np.float64(0.2935185185185185)],[np.float64(0.38981481481481484)],[1],[0],[0],[0.9484242999460548],['target'],136,0,136,0,323.46434399997815,,5,323.4583310999442,323.46434399997815,323.46434399997815,0.01663239998742938,324.40680429991335,[np.float64(0.2935185185185185)],[np.float64(0.38981481481481484)],[1],[0],[0],[0.9484242999460548],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
137,0,137,[np.float64(-0.08333333333333333)],[np.float64(0.12314814814814815)],[1],[0],[0],[1.5076081999577582],['target'],137,0,137,0,324.422704000026,,5,324.4161235000938,324.422704000026,324.422704000026,0.00922439992427826,325.92378919990733,[np.float64(-0.08333333333333333)],[np.float64(0.12314814814814815)],[1],[0],[0],[1.5076081999577582],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
138,0,138,[np.float64(-0.4305555555555556)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.6144344001077116],['target'],138,0,138,0,325.95040800003335,,10,325.9425691999495,325.95040800003335,325.95040800003335,0.0186812998726964,327.55706140003167,[np.float64(-0.4305555555555556)],[np.float64(-0.30833333333333335)],[1],[0],[0],[1.6144344001077116],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
139,0,139,[np.float64(-0.2796296296296296)],[np.float64(-0.41574074074074074)],[1],[0],[0],[1.180631399853155],['target'],139,0,139,0,327.6068879000377,,10,327.5943519999273,327.6068879000377,327.6068879000377,0.037188399815931916,328.77513470011763,[np.float64(-0.2796296296296296)],[np.float64(-0.41574074074074074)],[1],[0],[0],[1.180631399853155],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
140,0,140,[np.float64(-0.46574074074074073)],[np.float64(-0.12685185185185185)],[1],[0],[0],[1.275803399970755],['target'],140,0,140,0,328.82975820009597,,10,328.8143623000942,328.82975820009597,328.82975820009597,0.03890789998695254,330.090206899913,[np.float64(-0.46574074074074073)],[np.float64(-0.12685185185185185)],[1],[0],[0],[1.275803399970755],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
141,0,141,[np.float64(0.3888888888888889)],[np.float64(0.04814814814814815)],[1],[0],[0],[1.6586857000365853],['target'],141,0,141,0,330.10782949998975,,5,330.10102130007,330.10782949998975,330.10782949998975,0.010700299870222807,331.7598232999444,[np.float64(0.3888888888888889)],[np.float64(0.04814814814814815)],[1],[0],[0],[1.6586857000365853],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
142,0,142,[np.float64(0.3787037037037037)],[np.float64(0.44074074074074077)],[1],[0],[0],[1.6758183999918401],['target'],142,0,142,0,331.8099281000905,,10,331.7986071999185,331.8099281000905,331.8099281000905,0.03855880000628531,333.4753121000249,[np.float64(0.3787037037037037)],[np.float64(0.44074074074074077)],[1],[0],[0],[1.6758183999918401],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
143,0,143,[np.float64(-0.3333333333333333)],[np.float64(-0.012962962962962963)],[1],[0],[0],[1.3058806001208723],[None],143,0,143,0,333.50922450004146,,5,333.50094840000384,333.50922450004146,333.50922450004146,0.025397300021722913,334.8068590001203,[np.float64(-0.3333333333333333)],[np.float64(-0.012962962962962963)],[1],[0],[0],[1.3058806001208723],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
144,0,144,[np.float64(0.11574074074074074)],[np.float64(-0.05925925925925926)],[1],[0],[0],[1.4929013000801206],['target'],144,0,144,0,334.8399324999191,,10,334.8315258999355,334.8399324999191,334.8399324999191,0.024573200149461627,336.32452229992487,[np.float64(0.11574074074074074)],[np.float64(-0.05925925925925926)],[1],[0],[0],[1.4929013000801206],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
145,0,145,[np.float64(-0.4722222222222222)],[np.float64(0.29907407407407405)],[1],[0],[0],[1.5243037000764161],['target'],145,0,145,0,336.35801480012015,,5,336.34985599992797,336.35801480012015,336.35801480012015,0.025145600084215403,337.8742265999317,[np.float64(-0.4722222222222222)],[np.float64(0.29907407407407405)],[1],[0],[0],[1.5243037000764161],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
146,0,146,[np.float64(0.22962962962962963)],[np.float64(-0.3537037037037037)],[1],[0],[0],[2.2730469999369234],['target'],146,0,146,0,337.89149289997295,,5,337.88405400002375,337.89149289997295,337.89149289997295,0.00966869993135333,340.15716519998387,[np.float64(0.22962962962962963)],[np.float64(-0.3537037037037037)],[1],[0],[0],[2.2730469999369234],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
147,0,147,[np.float64(0.26296296296296295)],[np.float64(-0.17962962962962964)],[1],[0],[0],[1.2977465000003576],['target'],147,0,147,0,340.18422730010934,,10,340.17626320011914,340.18422730010934,340.18422730010934,0.018984900088980794,341.47406439995393,[np.float64(0.26296296296296295)],[np.float64(-0.17962962962962964)],[1],[0],[0],[1.2977465000003576],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
148,0,148,[np.float64(0.28425925925925927)],[np.float64(0.2962962962962963)],[1],[0],[0],[1.5305079999379814],['target'],148,0,148,0,341.50505069992505,,5,341.49380409996957,341.50505069992505,341.50505069992505,0.01964180008508265,343.0244018000085,[np.float64(0.28425925925925927)],[np.float64(0.2962962962962963)],[1],[0],[0],[1.5305079999379814],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
149,0,149,[np.float64(0.2611111111111111)],[np.float64(0.15462962962962962)],[1],[0],[0],[1.5077329999767244],['target'],149,0,149,0,343.08043490001,,10,343.06623200001195,343.08043490001,343.08043490001,0.04161130008287728,344.57405019993894,[np.float64(0.2611111111111111)],[np.float64(0.15462962962962962)],[1],[0],[0],[1.5077329999767244],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
150,0,150,[np.float64(0.2611111111111111)],[np.float64(0.15462962962962962)],[1],[0],[0],[0.2936280998401344],[None],150,0,150,0,344.60933570005,,10,344.59785449993797,344.60933570005,344.60933570005,0.023405299987643957,344.8916430999525,[np.float64(0.2611111111111111)],[np.float64(0.15462962962962962)],[1],[0],[0],[0.2936280998401344],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
151,0,151,[np.float64(0.4361111111111111)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.4782400999683887],['target'],151,0,151,0,344.91826310008764,,5,344.912517900113,344.91826310008764,344.91826310008764,0.020374099956825376,346.3908760000486,[np.float64(0.4361111111111111)],[np.float64(-0.2222222222222222)],[1],[0],[0],[1.4782400999683887],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
152,0,152,[np.float64(-0.26296296296296295)],[np.float64(0.004629629629629629)],[1],[0],[0],[1.5123409000225365],[None],152,0,152,0,346.41951430006884,,5,346.4122868999839,346.41951430006884,346.41951430006884,0.02120090019889176,347.9246366999578,[np.float64(-0.26296296296296295)],[np.float64(0.004629629629629629)],[1],[0],[0],[1.5123409000225365],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
153,0,153,[np.float64(-0.3990740740740741)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.743616399820894],['target'],153,0,153,0,347.9740720000118,,10,347.96284810011275,347.9740720000118,347.9740720000118,0.03799859993159771,349.7065266999416,[np.float64(-0.3990740740740741)],[np.float64(-0.03333333333333333)],[1],[0],[0],[1.743616399820894],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
154,0,154,[np.float64(-0.13796296296296295)],[np.float64(-0.24074074074074073)],[1],[0],[0],[1.4314227001741529],['target'],154,0,154,0,349.75027949991636,,10,349.74198219995014,349.75027949991636,349.75027949991636,0.035337600158527493,351.17347009992227,[np.float64(-0.13796296296296295)],[np.float64(-0.24074074074074073)],[1],[0],[0],[1.4314227001741529],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
155,0,155,[np.float64(0.30092592592592593)],[np.float64(0.3)],[1],[0],[0],[1.5575207998044789],['target'],155,0,155,0,351.21424490003847,,10,351.20170699991286,351.21424490003847,351.21424490003847,0.028073200024664402,352.7594169001095,[np.float64(0.30092592592592593)],[np.float64(0.3)],[1],[0],[0],[1.5575207998044789],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
156,0,156,[np.float64(0.09259259259259259)],[np.float64(0.21481481481481482)],[1],[0],[0],[1.6453783998731524],['target'],156,0,156,0,352.78729499992914,,5,352.77901239995845,352.78729499992914,352.78729499992914,0.019294100115075707,354.4244858000893,[np.float64(0.09259259259259259)],[np.float64(0.21481481481481482)],[1],[0],[0],[1.6453783998731524],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
157,0,157,[np.float64(0.3648148148148148)],[np.float64(-0.18518518518518517)],[1],[0],[0],[1.7364648000802845],[None],157,0,157,0,354.4637031001039,,10,354.45428970013745,354.4637031001039,354.4637031001039,0.029576299944892526,356.1908086000476,[np.float64(0.3648148148148148)],[np.float64(-0.18518518518518517)],[1],[0],[0],[1.7364648000802845],[None],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
158,0,158,[np.float64(-0.40925925925925927)],[np.float64(-0.010185185185185186)],[1],[0],[0],[1.448520400095731],['target'],158,0,158,0,356.2396486001089,,10,356.22514480003156,356.2396486001089,356.2396486001089,0.03424140019342303,357.6737015999388,[np.float64(-0.40925925925925927)],[np.float64(-0.010185185185185186)],[1],[0],[0],[1.448520400095731],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
159,0,159,[np.float64(0.37777777777777777)],[np.float64(-0.34629629629629627)],[1],[0],[0],[2.5569154999684542],['target'],159,0,159,0,357.6896959000733,,5,357.6831418001093,357.6896959000733,357.6896959000733,0.00932359998114407,360.240127600031,[np.float64(0.37777777777777777)],[np.float64(-0.34629629629629627)],[1],[0],[0],[2.5569154999684542],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
160,0,160,[np.float64(0.31666666666666665)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.3938073001336306],['target'],160,0,160,0,360.27508060005493,,10,360.2638137000613,360.27508060005493,360.27508060005493,0.02356490003876388,363.657726299949,[np.float64(0.31666666666666665)],[np.float64(0.49444444444444446)],[1],[0],[0],[3.3938073001336306],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
161,0,161,[np.float64(-0.31203703703703706)],[np.float64(-0.2657407407407407)],[1],[0],[0],[3.1409815999213606],['target'],161,0,161,0,363.69385339994915,,10,363.68335870001465,363.69385339994915,363.69385339994915,0.025367300026118755,366.82444990007207,[np.float64(-0.31203703703703706)],[np.float64(-0.2657407407407407)],[1],[0],[0],[3.1409815999213606],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
162,0,162,[np.float64(0.4861111111111111)],[np.float64(-0.07685185185185185)],[1],[0],[0],[2.7243591002188623],['target'],162,0,162,0,366.8593896001112,,10,366.8496431999374,366.8593896001112,366.8593896001112,0.024958099937066436,369.5740888,[np.float64(0.4861111111111111)],[np.float64(-0.07685185185185185)],[1],[0],[0],[2.7243591002188623],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
163,0,163,[np.float64(-0.1574074074074074)],[np.float64(-0.12685185185185185)],[1],[0],[0],[1.6570107000879943],['target'],163,0,163,0,369.608969300054,,10,369.5997933000326,369.608969300054,369.608969300054,0.025492300046607852,371.25686149997637,[np.float64(-0.1574074074074074)],[np.float64(-0.12685185185185185)],[1],[0],[0],[1.6570107000879943],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
164,0,164,[np.float64(-0.06296296296296296)],[np.float64(0.3490740740740741)],[1],[0],[0],[1.5553588001057506],['target'],164,0,164,0,371.2762212001253,,5,371.2693386001047,371.2762212001253,371.2762212001253,0.012365799862891436,372.82475079991855,[np.float64(-0.06296296296296296)],[np.float64(0.3490740740740741)],[1],[0],[0],[1.5553588001057506],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
165,0,165,[np.float64(-0.1537037037037037)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.1717205999884754],['target'],165,0,165,0,372.86009420012124,,10,372.85185550013557,372.86009420012124,372.86009420012124,0.026993899838998914,374.02366039995104,[np.float64(-0.1537037037037037)],[np.float64(0.19166666666666668)],[1],[0],[0],[1.1717205999884754],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
166,0,166,[np.float64(0.15648148148148147)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.931566199986264],['target'],166,0,166,0,374.05229329993017,,10,374.043021599995,374.05229329993017,374.05229329993017,0.019174200017005205,375.97467270004563,[np.float64(0.15648148148148147)],[np.float64(0.4537037037037037)],[1],[0],[0],[1.931566199986264],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
167,0,167,[np.float64(0.45555555555555555)],[np.float64(0.13796296296296295)],[1],[0],[0],[2.389845199882984],['target'],167,0,167,0,376.0106162999291,,10,376.00054939999245,376.0106162999291,376.0106162999291,0.025575899984687567,378.3904776000418,[np.float64(0.45555555555555555)],[np.float64(0.13796296296296295)],[1],[0],[0],[2.389845199882984],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
168,0,168,[np.float64(-0.10277777777777777)],[np.float64(-0.37962962962962965)],[1],[0],[0],[2.700476999860257],['target'],168,0,168,0,378.41390529996715,,5,378.40695520001464,378.41390529996715,378.41390529996715,0.016299899900332093,381.107479600003,[np.float64(-0.10277777777777777)],[np.float64(-0.37962962962962965)],[1],[0],[0],[2.700476999860257],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
169,0,169,[np.float64(-0.1)],[np.float64(0.5)],[1],[0],[0],[2.126379800029099],['target'],169,0,169,0,381.14172700000927,,10,381.13196419994347,381.14172700000927,381.14172700000927,0.024396000197157264,383.258471300127,[np.float64(-0.1)],[np.float64(0.5)],[1],[0],[0],[2.126379800029099],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
170,0,170,[np.float64(-0.2851851851851852)],[np.float64(-0.36018518518518516)],[1],[0],[0],[2.7824147001374513],['target'],170,0,170,0,383.2998252999969,,10,383.29130219994113,383.2998252999969,383.2998252999969,0.03255350003018975,386.07378400000744,[np.float64(-0.2851851851851852)],[np.float64(-0.36018518518518516)],[1],[0],[0],[2.7824147001374513],['target'],p4,001,2025-09-30_19h57.51.135,visual search,,2025.1.1,59.99775605286802,2025-09-30 19h58.17.614325 +0530,
