reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
85,90,190,83,3,8,t,0.5225916000199504,None,8,3,83,7,164.36836750002112,,164.3570108000422,164.36836750002112,165.35170320002362,165.35170320002362,165.368506000028,165.88570650003385,t,0.5225916000199504,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,84,4,8,t,0.585434400010854,None,8,4,84,9,165.90181020001182,,165.89313530002255,165.90181020001182,166.8850444999989,166.8850444999989,166.90231590002077,167.48585890000686,t,0.585434400010854,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,85,5,8,t,2.8711923000519164,None,8,5,85,3,167.50155430001905,,167.49153960001422,167.50155430001905,168.48677790001966,168.48677790001966,168.501856100047,171.36890660005156,t,2.8711923000519164,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,86,6,8,t,0.7748812999925576,None,8,6,86,8,171.3854347000015,,171.37415030004922,171.3854347000015,172.36967960000038,172.36967960000038,172.38519170001382,173.15216019999934,t,0.7748812999925576,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,87,7,8,t,0.5607949999975972,None,8,7,87,4,173.16836450004485,,173.15601940004854,173.16836450004485,174.1516923000454,174.1516923000454,174.16828330000862,174.71871890005423,t,0.5607949999975972,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,88,8,8,l,1.183195399993565,None,8,8,88,1,174.73516510002082,,174.72190679999767,174.73516510002082,175.7184191000415,175.7184191000415,175.73518800002057,176.9025329000433,l,1.183195399993565,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,89,9,8,t,1.1242488999851048,None,8,9,89,6,176.9183936000336,,176.90692720003426,176.9183936000336,177.9017083000508,177.9017083000508,177.9183372000116,179.03563769999892,t,1.1242488999851048,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,90,0,9,l,1.0642137000104412,None,9,0,90,1,179.05188199999975,,179.0416133000399,179.05188199999975,180.03528140002163,180.03528140002163,180.05176150001353,181.102341800055,l,1.0642137000104412,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,91,1,9,t,0.884114199958276,None,9,1,91,7,181.1183487000526,,181.10574840003392,181.1183487000526,182.10172220005188,182.10172220005188,182.11813740001526,183.00218150002183,t,0.884114199958276,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,92,2,9,t,0.8390900999656878,None,9,2,92,8,183.0182394000003,,183.0090122000547,183.0182394000003,184.00166010000976,184.00166010000976,184.02011640003184,184.85355940001318,t,0.8390900999656878,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,93,3,9,l,0.9198784999898635,None,9,3,93,0,184.86868460004916,,184.86396760004573,184.86868460004916,185.86867940000957,185.86867940000957,185.86867940000957,186.8022617000388,l,0.9198784999898635,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,94,4,9,t,1.6015621999977157,None,9,4,94,5,186.8182362000225,,186.80603460001294,186.8182362000225,187.80183500004932,187.80183500004932,187.81815090001328,189.41863080003532,t,1.6015621999977157,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,95,5,9,t,1.1944914999767207,None,9,5,95,3,189.43504710000707,,189.4226354000275,189.43504710000707,190.4183667000034,190.4183667000034,190.43563090002863,191.61944080004469,t,1.1944914999767207,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,96,6,9,t,0.6181105999858119,None,9,6,96,4,191.63542320003035,,191.6255040000542,191.63542320003035,192.63516240002355,192.63516240002355,192.63516240002355,193.26912370003993,t,0.6181105999858119,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,97,7,9,t,0.5976382999797352,None,9,7,97,6,193.2854088000022,,193.27867910003988,193.2854088000022,194.26843000005465,194.26843000005465,194.28551529999822,194.86895000003278,t,0.5976382999797352,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,98,8,9,t,3.1777551000122912,None,9,8,98,9,194.8849804000347,,194.87609180004802,194.8849804000347,195.86831440002425,195.86831440002425,195.88508380000712,199.0523145000334,t,3.1777551000122912,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,99,9,9,t,1.622450100025162,None,9,9,99,2,199.0683265000116,,199.06031420000363,199.0683265000116,200.0516485000262,200.0516485000262,200.0683141000336,201.68576100002974,t,1.622450100025162,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
