thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
113,0,113,[np.float64(0.3425925925925926)],[np.float64(-0.287962962962963)],[1],[0],[0],[1.9011526999529451],['target'],113,0,113,0,240.62209489988163,,10,240.60568469995633,240.62209489988163,240.62209489988163,0.03120010020211339,242.50696259993128,[np.float64(0.3425925925925926)],[np.float64(-0.287962962962963)],[1],[0],[0],[1.9011526999529451],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
114,0,114,[np.float64(-0.03796296296296296)],[np.float64(-0.06481481481481481)],[1],[0],[0],[1.3789743001107126],['target'],114,0,114,0,242.53572740009986,,5,242.5276522000786,242.53572740009986,242.53572740009986,0.020394799998030066,243.90673659997992,[np.float64(-0.03796296296296296)],[np.float64(-0.06481481481481481)],[1],[0],[0],[1.3789743001107126],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
115,0,115,[np.float64(-0.4583333333333333)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.695078399963677],['target'],115,0,115,0,243.93845169991255,,10,243.92771900002845,243.93845169991255,243.93845169991255,0.02075849985703826,245.62292019999586,[np.float64(-0.4583333333333333)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.695078399963677],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
116,0,116,[np.float64(0.06388888888888888)],[np.float64(-0.08888888888888889)],[1],[0],[0],[1.4573900999967009],['target'],116,0,116,0,245.6611891000066,,10,245.64961090008728,245.6611891000066,245.6611891000066,0.02635619998909533,247.10709389997646,[np.float64(0.06388888888888888)],[np.float64(-0.08888888888888889)],[1],[0],[0],[1.4573900999967009],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
117,0,117,[np.float64(0.14907407407407408)],[np.float64(0.14814814814814814)],[1],[0],[0],[1.3794040998909622],['target'],117,0,117,0,247.13616059999913,,5,247.12732369988225,247.13616059999913,247.13616059999913,0.020020099822431803,248.5068661000114,[np.float64(0.14907407407407408)],[np.float64(0.14814814814814814)],[1],[0],[0],[1.3794040998909622],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
118,0,118,[np.float64(0.025)],[np.float64(0.3453703703703704)],[1],[0],[0],[1.800440900027752],[None],118,0,118,0,248.5327369000297,,5,248.52338610007428,248.5327369000297,248.5327369000297,0.01630949997343123,250.32389879995026,[np.float64(0.025)],[np.float64(0.3453703703703704)],[1],[0],[0],[1.800440900027752],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
119,0,119,[np.float64(0.24166666666666667)],[np.float64(-0.27685185185185185)],[1],[0],[0],[1.8059411998838186],['target'],119,0,119,0,250.34374279994518,,5,250.3364842000883,250.34374279994518,250.34374279994518,0.012448499910533428,252.1425876999274,[np.float64(0.24166666666666667)],[np.float64(-0.27685185185185185)],[1],[0],[0],[1.8059411998838186],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
120,0,120,[np.float64(-0.40925925925925927)],[np.float64(0.2740740740740741)],[1],[0],[0],[1.8476534001529217],['target'],120,0,120,0,252.16815669997595,,5,252.15815600007772,252.16815669997595,252.16815669997595,0.015211099991574883,254.0058854999952,[np.float64(-0.40925925925925927)],[np.float64(0.2740740740740741)],[1],[0],[0],[1.8476534001529217],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
121,0,121,[np.float64(0.3527777777777778)],[np.float64(0.2574074074074074)],[1],[0],[0],[2.1738979001529515],['target'],121,0,121,0,254.0457903998904,,10,254.0333537000697,254.0457903998904,254.0457903998904,0.027338000014424324,256.20734179997817,[np.float64(0.3527777777777778)],[np.float64(0.2574074074074074)],[1],[0],[0],[2.1738979001529515],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
122,0,122,[np.float64(-0.4148148148148148)],[np.float64(-0.4583333333333333)],[1],[0],[0],[2.0579027000349015],['target'],122,0,122,0,256.24601650005206,,5,256.23266760003753,256.24601650005206,256.24601650005206,0.025180500000715256,258.2906766999513,[np.float64(-0.4148148148148148)],[np.float64(-0.4583333333333333)],[1],[0],[0],[2.0579027000349015],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
123,0,123,[np.float64(0.45185185185185184)],[np.float64(-0.18055555555555555)],[1],[0],[0],[1.6768016999121755],['target'],123,0,123,0,258.32227999996394,,5,258.3139325999655,258.32227999996394,258.32227999996394,0.023009900003671646,259.99089840007946,[np.float64(0.45185185185185184)],[np.float64(-0.18055555555555555)],[1],[0],[0],[1.6768016999121755],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
124,0,124,[np.float64(-0.42962962962962964)],[np.float64(-0.3527777777777778)],[1],[0],[0],[1.6738527999259531],['target'],124,0,124,0,260.0460697999224,,10,260.03239970002323,260.0460697999224,260.0460697999224,0.04116459982469678,261.7063333999831,[np.float64(-0.42962962962962964)],[np.float64(-0.3527777777777778)],[1],[0],[0],[1.6738527999259531],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
125,0,125,[np.float64(0.23055555555555557)],[np.float64(0.17592592592592593)],[1],[0],[0],[1.505808399990201],['target'],125,0,125,0,261.74322200007737,,10,261.7336524000857,261.74322200007737,261.74322200007737,0.02697700005955994,263.23952009994537,[np.float64(0.23055555555555557)],[np.float64(0.17592592592592593)],[1],[0],[0],[1.505808399990201],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
126,0,126,[np.float64(-0.16666666666666666)],[np.float64(-0.005555555555555556)],[1],[0],[0],[1.3361853000242263],['target'],126,0,126,0,263.26071729999967,,5,263.2537833999377,263.26071729999967,263.26071729999967,0.014156099874526262,264.5899427998811,[np.float64(-0.16666666666666666)],[np.float64(-0.005555555555555556)],[1],[0],[0],[1.3361853000242263],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
127,0,127,[np.float64(0.42777777777777776)],[np.float64(0.09259259259259259)],[1],[0],[0],[1.4668656000867486],['target'],127,0,127,0,264.61687720008194,,5,264.6070904000662,264.61687720008194,264.61687720008194,0.016995999962091446,266.07406240003183,[np.float64(0.42777777777777776)],[np.float64(0.09259259259259259)],[1],[0],[0],[1.4668656000867486],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
128,0,128,[np.float64(0.42962962962962964)],[np.float64(-0.06666666666666667)],[1],[0],[0],[2.6074123000726104],['target'],128,0,128,0,266.2461246000603,,10,266.2323884998914,266.2461246000603,266.2461246000603,0.1581496000289917,268.83990180003457,[np.float64(0.42962962962962964)],[np.float64(-0.06666666666666667)],[1],[0],[0],[2.6074123000726104],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
129,0,129,[np.float64(0.3824074074074074)],[np.float64(-0.48148148148148145)],[1],[0],[0],[2.6805006000213325],[None],129,0,129,0,268.8842577999458,,10,268.8761165998876,268.8842577999458,268.8842577999458,0.035965099930763245,271.5567882999312,[np.float64(0.3824074074074074)],[np.float64(-0.48148148148148145)],[1],[0],[0],[2.6805006000213325],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
130,0,130,[np.float64(0.15185185185185185)],[np.float64(0.14074074074074075)],[1],[0],[0],[1.0299452000763267],['target'],130,0,130,0,271.6051312999334,,5,271.59400549996644,271.6051312999334,271.6051312999334,0.03671719995327294,272.62397610000335,[np.float64(0.15185185185185185)],[np.float64(0.14074074074074075)],[1],[0],[0],[1.0299452000763267],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
131,0,131,[np.float64(-0.3712962962962963)],[np.float64(-0.46111111111111114)],[1],[0],[0],[3.6389147001318634],[None],131,0,131,0,272.6446461000014,,5,272.6344413999468,272.6446461000014,272.6446461000014,0.010367499897256494,276.27352509996854,[np.float64(-0.3712962962962963)],[np.float64(-0.46111111111111114)],[1],[0],[0],[3.6389147001318634],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
132,0,132,[np.float64(-0.24166666666666667)],[np.float64(0.21296296296296297)],[1],[0],[0],[1.8597017000429332],['target'],132,0,132,0,276.3226922999602,,10,276.3128202999942,276.3226922999602,276.3226922999602,0.03894300013780594,278.1725971000269,[np.float64(-0.24166666666666667)],[np.float64(0.21296296296296297)],[1],[0],[0],[1.8597017000429332],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
133,0,133,[np.float64(0.09722222222222222)],[np.float64(0.30462962962962964)],[1],[0],[0],[1.4647947999183089],[None],133,0,133,0,278.20176990004256,,5,278.1924650000874,278.20176990004256,278.20176990004256,0.019651399925351143,279.6573797001038,[np.float64(0.09722222222222222)],[np.float64(0.30462962962962964)],[1],[0],[0],[1.4647947999183089],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
134,0,134,[np.float64(-0.2601851851851852)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.5215376999694854],['target'],134,0,134,0,279.7160525000654,,10,279.7013840000145,279.7160525000654,279.7160525000654,0.04377410002052784,282.2229963999707,[np.float64(-0.2601851851851852)],[np.float64(0.3111111111111111)],[1],[0],[0],[2.5215376999694854],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
135,0,135,[np.float64(-0.4351851851851852)],[np.float64(-0.43425925925925923)],[1],[0],[0],[2.046943200053647],['target'],135,0,135,0,282.27002450008877,,10,282.2600801999215,282.27002450008877,282.27002450008877,0.03692099987529218,284.3070582000073,[np.float64(-0.4351851851851852)],[np.float64(-0.43425925925925923)],[1],[0],[0],[2.046943200053647],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
136,0,136,[np.float64(0.2537037037037037)],[np.float64(0.04537037037037037)],[1],[0],[0],[2.105373000027612],['target'],136,0,136,0,284.3431955999695,,10,284.3339178999886,284.3431955999695,284.3431955999695,0.026714400155469775,286.4393966998905,[np.float64(0.2537037037037037)],[np.float64(0.04537037037037037)],[1],[0],[0],[2.105373000027612],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
137,0,137,[np.float64(0.37962962962962965)],[np.float64(-0.20833333333333334)],[1],[0],[0],[1.3057282001245767],['target'],137,0,137,0,286.47404320002533,,5,286.4669333999045,286.47404320002533,286.47404320002533,0.027281299931928515,287.7727127999533,[np.float64(0.37962962962962965)],[np.float64(-0.20833333333333334)],[1],[0],[0],[1.3057282001245767],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
138,0,138,[np.float64(-0.4583333333333333)],[np.float64(-0.42592592592592593)],[1],[0],[0],[1.7073271998669952],[None],138,0,138,0,287.78781010000966,,5,287.782322099898,287.78781010000966,287.78781010000966,0.009490399854257703,289.4897300999146,[np.float64(-0.4583333333333333)],[np.float64(-0.42592592592592593)],[1],[0],[0],[1.7073271998669952],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
139,0,139,[np.float64(0.1111111111111111)],[np.float64(-0.48703703703703705)],[1],[0],[0],[2.1684393000323325],['target'],139,0,139,0,289.52830710005946,,10,289.52058960008435,289.52830710005946,289.52830710005946,0.03071939991787076,291.68908839998767,[np.float64(0.1111111111111111)],[np.float64(-0.48703703703703705)],[1],[0],[0],[2.1684393000323325],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
140,0,140,[np.float64(-0.42592592592592593)],[np.float64(-0.3638888888888889)],[1],[0],[0],[1.7519308999180794],['target'],140,0,140,0,291.7112139998935,,5,291.7041221000254,291.7112139998935,291.7112139998935,0.014903100207448006,293.4561846998986,[np.float64(-0.42592592592592593)],[np.float64(-0.3638888888888889)],[1],[0],[0],[1.7519308999180794],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
141,0,141,[np.float64(0.5101851851851852)],[np.float64(-0.4388888888888889)],[1],[0],[0],[2.0877463000360876],['target'],141,0,141,0,293.49967829999514,,10,293.48499089991674,293.49967829999514,293.49967829999514,0.02863930002786219,295.57283520000055,[np.float64(0.5101851851851852)],[np.float64(-0.4388888888888889)],[1],[0],[0],[2.0877463000360876],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
142,0,142,[np.float64(-0.3648148148148148)],[np.float64(-0.2361111111111111)],[1],[0],[0],[1.8509929000865668],[None],142,0,142,0,295.6127738999203,,5,295.6058163000271,295.6127738999203,295.6127738999203,0.03275969997048378,297.45691419998184,[np.float64(-0.3648148148148148)],[np.float64(-0.2361111111111111)],[1],[0],[0],[1.8509929000865668],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
143,0,143,[np.float64(-0.26481481481481484)],[np.float64(-0.05)],[1],[0],[0],[1.3174282000400126],['target'],143,0,143,0,297.4806351000443,,5,297.47272520000115,297.4806351000443,297.4806351000443,0.015576399862766266,298.79024709993973,[np.float64(-0.26481481481481484)],[np.float64(-0.05)],[1],[0],[0],[1.3174282000400126],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
144,0,144,[np.float64(-0.5)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.334082500077784],['target'],144,0,144,0,298.8146798000671,,5,298.80714339995757,298.8146798000671,298.8146798000671,0.016709000105038285,300.1413139998913,[np.float64(-0.5)],[np.float64(0.021296296296296296)],[1],[0],[0],[1.334082500077784],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
145,0,145,[np.float64(-0.22777777777777777)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.093047099886462],[None],145,0,145,0,300.17460549995303,,5,300.1634060998913,300.17460549995303,300.17460549995303,0.021933299954980612,301.2565186000429,[np.float64(-0.22777777777777777)],[np.float64(0.1574074074074074)],[1],[0],[0],[1.093047099886462],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
146,0,146,[np.float64(-0.08425925925925926)],[np.float64(-0.39537037037037037)],[1],[0],[0],[1.715515499934554],['target'],146,0,146,0,301.3031091999728,,10,301.2902428000234,301.3031091999728,301.3031091999728,0.033547200029715896,303.0058512999676,[np.float64(-0.08425925925925926)],[np.float64(-0.39537037037037037)],[1],[0],[0],[1.715515499934554],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
147,0,147,[np.float64(0.3453703703703704)],[np.float64(0.3212962962962963)],[1],[0],[0],[2.446411400102079],['target'],147,0,147,0,303.0563854998909,,10,303.04311969992705,303.0563854998909,303.0563854998909,0.03706670016981661,305.4896291999612,[np.float64(0.3453703703703704)],[np.float64(0.3212962962962963)],[1],[0],[0],[2.446411400102079],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
148,0,148,[np.float64(-0.512962962962963)],[np.float64(0.024074074074074074)],[1],[0],[0],[1.4370343000628054],[None],148,0,148,0,305.53132309997454,,10,305.5205075999256,305.53132309997454,305.53132309997454,0.03066459996625781,306.95766060007736,[np.float64(-0.512962962962963)],[np.float64(0.024074074074074074)],[1],[0],[0],[1.4370343000628054],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
149,0,149,[np.float64(-0.5018518518518519)],[np.float64(0.3212962962962963)],[1],[0],[0],[1.8117134000640363],['target'],149,0,149,0,307.01062630000524,,10,306.99650679994375,307.01062630000524,307.01062630000524,0.03855299996212125,308.80841200007126,[np.float64(-0.5018518518518519)],[np.float64(0.3212962962962963)],[1],[0],[0],[1.8117134000640363],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
150,0,150,[np.float64(-0.21574074074074073)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.5462636000011116],['target'],150,0,150,0,308.8555294999387,,5,308.84447919996455,308.8555294999387,308.8555294999387,0.03563870000652969,310.3908130999189,[np.float64(-0.21574074074074073)],[np.float64(0.36944444444444446)],[1],[0],[0],[1.5462636000011116],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
151,0,151,[np.float64(0.05555555555555555)],[np.float64(-0.38796296296296295)],[1],[0],[0],[1.9613830999005586],['target'],151,0,151,0,310.4394235999789,,10,310.4278378000017,310.4394235999789,310.4394235999789,0.036819100147113204,312.3893395999912,[np.float64(0.05555555555555555)],[np.float64(-0.38796296296296295)],[1],[0],[0],[1.9613830999005586],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
152,0,152,[np.float64(0.3101851851851852)],[np.float64(-0.27037037037037037)],[1],[0],[0],[1.2771358999889344],[None],152,0,152,0,312.421793699963,,5,312.4122790999245,312.421793699963,312.421793699963,0.02267030021175742,313.68946220004,[np.float64(0.3101851851851852)],[np.float64(-0.27037037037037037)],[1],[0],[0],[1.2771358999889344],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
153,0,153,[np.float64(0.2740740740740741)],[np.float64(-0.41203703703703703)],[1],[0],[0],[1.591370299924165],[None],153,0,153,0,313.72379399999045,,10,313.7147216000594,313.72379399999045,313.72379399999045,0.025099399965256453,315.3061887000222,[np.float64(0.2740740740740741)],[np.float64(-0.41203703703703703)],[1],[0],[0],[1.591370299924165],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
154,0,154,[np.float64(0.025925925925925925)],[np.float64(-0.2740740740740741)],[1],[0],[0],[1.2810049001127481],['target'],154,0,154,0,315.3313726000488,,5,315.325052900007,315.3313726000488,315.3313726000488,0.01864119991660118,316.6061714999378,[np.float64(0.025925925925925925)],[np.float64(-0.2740740740740741)],[1],[0],[0],[1.2810049001127481],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
155,0,155,[np.float64(0.1259259259259259)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.8287778000812978],['target'],155,0,155,0,316.635653299978,,10,316.62679639994167,316.635653299978,316.635653299978,0.020385100040584803,318.45561380009167,[np.float64(0.1259259259259259)],[np.float64(0.24444444444444444)],[1],[0],[0],[1.8287778000812978],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
156,0,156,[np.float64(-0.08333333333333333)],[np.float64(0.34629629629629627)],[1],[0],[0],[1.0428234999999404],[None],156,0,156,0,318.49219999997877,,10,318.4806691999547,318.49219999997877,318.49219999997877,0.02496060007251799,319.5235611998942,[np.float64(-0.08333333333333333)],[np.float64(0.34629629629629627)],[1],[0],[0],[1.0428234999999404],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
157,0,157,[np.float64(-0.36574074074074076)],[np.float64(-0.4425925925925926)],[1],[0],[0],[1.5566135998815298],[None],157,0,157,0,319.53831509989686,,5,319.53300480009057,319.53831509989686,319.53831509989686,0.009260499849915504,321.0897107999772,[np.float64(-0.36574074074074076)],[np.float64(-0.4425925925925926)],[1],[0],[0],[1.5566135998815298],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
158,0,158,[np.float64(-0.14537037037037037)],[np.float64(0.16296296296296298)],[1],[0],[0],[1.2727192998863757],['target'],158,0,158,0,321.1072996999137,,5,321.1007821999956,321.1072996999137,321.1072996999137,0.010895000072196126,322.37363089993596,[np.float64(-0.14537037037037037)],[np.float64(0.16296296296296298)],[1],[0],[0],[1.2727192998863757],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
159,0,159,[np.float64(-0.33055555555555555)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.28346180007793],[None],159,0,159,0,322.3977149000857,,5,322.39075400005095,322.3977149000857,322.3977149000857,0.01687949988991022,323.67437110003084,[np.float64(-0.33055555555555555)],[np.float64(-0.2074074074074074)],[1],[0],[0],[1.28346180007793],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
160,0,160,[np.float64(-0.11944444444444445)],[np.float64(-0.1824074074074074)],[1],[0],[0],[1.0344319001305848],[None],160,0,160,0,323.7184615000151,,10,323.7048830999993,323.7184615000151,323.7184615000151,0.030265500070527196,324.7394057000056,[np.float64(-0.11944444444444445)],[np.float64(-0.1824074074074074)],[1],[0],[0],[1.0344319001305848],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
161,0,161,[np.float64(0.49722222222222223)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.3493999000638723],['target'],161,0,161,0,324.7644183000084,,5,324.75737620005384,324.7644183000084,324.7644183000084,0.01774809998460114,326.1068510999903,[np.float64(0.49722222222222223)],[np.float64(-0.000925925925925926)],[1],[0],[0],[1.3493999000638723],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
162,0,162,[np.float64(0.05185185185185185)],[np.float64(0.47685185185185186)],[1],[0],[0],[2.8091743998229504],['target'],162,0,162,0,326.1388131000567,,5,326.1303258999251,326.1388131000567,326.1388131000567,0.023333099903538823,328.93956140009686,[np.float64(0.05185185185185185)],[np.float64(0.47685185185185186)],[1],[0],[0],[2.8091743998229504],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
163,0,163,[np.float64(0.10833333333333334)],[np.float64(-0.1638888888888889)],[1],[0],[0],[1.9561880000401288],['target'],163,0,163,0,328.95750820008107,,5,328.95034869993106,328.95750820008107,328.95750820008107,0.01064240001142025,330.9066498000175,[np.float64(0.10833333333333334)],[np.float64(-0.1638888888888889)],[1],[0],[0],[1.9561880000401288],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
164,0,164,[np.float64(0.15555555555555556)],[np.float64(-0.14722222222222223)],[1],[0],[0],[1.502913200063631],[None],164,0,164,0,330.9247719999403,,5,330.9200009999331,330.9247719999403,330.9247719999403,0.013126299949362874,332.42305719992146,[np.float64(0.15555555555555556)],[np.float64(-0.14722222222222223)],[1],[0],[0],[1.502913200063631],[None],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
165,0,165,[np.float64(0.002777777777777778)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.1481744998600334],['target'],165,0,165,0,332.4660541000776,,10,332.457663499983,332.4660541000776,332.4660541000776,0.03423970006406307,333.6058918000199,[np.float64(0.002777777777777778)],[np.float64(-0.32037037037037036)],[1],[0],[0],[1.1481744998600334],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
166,0,166,[np.float64(0.05462962962962963)],[np.float64(-0.005555555555555556)],[1],[0],[0],[1.4578736999537796],['target'],166,0,166,0,333.6226445999928,,5,333.6156802000478,333.6226445999928,333.6226445999928,0.009676399873569608,335.0737145000603,[np.float64(0.05462962962962963)],[np.float64(-0.005555555555555556)],[1],[0],[0],[1.4578736999537796],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
167,0,167,[np.float64(-0.06388888888888888)],[np.float64(0.21481481481481482)],[1],[0],[0],[1.659391300054267],['target'],167,0,167,0,335.1046976998914,,5,335.0963922000956,335.1046976998914,335.1046976998914,0.02246239990927279,336.75588930002414,[np.float64(-0.06388888888888888)],[np.float64(0.21481481481481482)],[1],[0],[0],[1.659391300054267],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
168,0,168,[np.float64(-0.009259259259259259)],[np.float64(-0.18611111111111112)],[1],[0],[0],[1.4182736000511795],['target'],168,0,168,0,336.7996537000872,,10,336.78832660010085,336.7996537000872,336.7996537000872,0.032216900028288364,338.20673689991236,[np.float64(-0.009259259259259259)],[np.float64(-0.18611111111111112)],[1],[0],[0],[1.4182736000511795],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
169,0,169,[np.float64(-0.17314814814814813)],[np.float64(0.24074074074074073)],[1],[0],[0],[1.36037899996154],['target'],169,0,169,0,338.23969399998896,,10,338.23014439991675,338.23969399998896,338.23969399998896,0.022994800005108118,339.59068059991114,[np.float64(-0.17314814814814813)],[np.float64(0.24074074074074073)],[1],[0],[0],[1.36037899996154],['target'],p5,001,2025-09-30_20h08.05.226,visual search,,2025.1.1,60.021163441706626,2025-09-30 20h09.00.697271 +0530,
