thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
161,0,161,[np.float64(-0.31296296296296294)],[np.float64(0.2537037037037037)],[1],[0],[0],[1.6344137999694794],['target'],161,0,161,0,310.28832240006886,,5,310.283495800104,310.28832240006886,310.28832240006886,0.015016600023955107,311.91804220015183,[np.float64(-0.31296296296296294)],[np.float64(0.2537037037037037)],[1],[0],[0],[1.6344137999694794],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
162,0,162,[np.float64(0.29259259259259257)],[np.float64(-0.325)],[1],[0],[0],[1.8471431999932975],['target'],162,0,162,0,311.945107200183,,5,311.9372723000124,311.945107200183,311.945107200183,0.018250699853524566,313.78464310010895,[np.float64(0.29259259259259257)],[np.float64(-0.325)],[1],[0],[0],[1.8471431999932975],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
163,0,163,[np.float64(0.4666666666666667)],[np.float64(-0.2462962962962963)],[1],[0],[0],[1.9960056999698281],['target'],163,0,163,0,313.8127906001173,,10,313.8049651000183,313.8127906001173,313.8127906001173,0.02018560003489256,315.80109600001015,[np.float64(0.4666666666666667)],[np.float64(-0.2462962962962963)],[1],[0],[0],[1.9960056999698281],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
164,0,164,[np.float64(0.2175925925925926)],[np.float64(0.49074074074074076)],[1],[0],[0],[1.4557367998640984],['target'],164,0,164,0,315.8364493001718,,10,315.8284280002117,315.8364493001718,315.8364493001718,0.02708339993841946,317.2842446002178,[np.float64(0.2175925925925926)],[np.float64(0.49074074074074076)],[1],[0],[0],[1.4557367998640984],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
165,0,165,[np.float64(-0.49166666666666664)],[np.float64(0.30092592592592593)],[1],[0],[0],[1.8408468998968601],['target'],165,0,165,0,317.3196525000967,,10,317.30932120000944,317.3196525000967,317.3196525000967,0.024815100012347102,319.1502302000299,[np.float64(-0.49166666666666664)],[np.float64(0.30092592592592593)],[1],[0],[0],[1.8408468998968601],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
166,0,166,[np.float64(0.4083333333333333)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.9268493000417948],['target'],166,0,166,0,319.18405420007184,,10,319.1745723001659,319.18405420007184,319.18405420007184,0.02416680008172989,321.1015255001839,[np.float64(0.4083333333333333)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.9268493000417948],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
167,0,167,[np.float64(-0.3296296296296296)],[np.float64(0.1712962962962963)],[1],[0],[0],[1.633370399940759],['target'],167,0,167,0,321.12462030001916,,5,321.1171244001016,321.12462030001916,321.12462030001916,0.01535840006545186,322.7505534000229,[np.float64(-0.3296296296296296)],[np.float64(0.1712962962962963)],[1],[0],[0],[1.633370399940759],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
168,0,168,[np.float64(0.3148148148148148)],[np.float64(0.32222222222222224)],[1],[0],[0],[1.87465659994632],['target'],168,0,168,0,322.7861892001238,,10,322.77556440001354,322.7861892001238,322.7861892001238,0.024875900009647012,324.6502657001838,[np.float64(0.3148148148148148)],[np.float64(0.32222222222222224)],[1],[0],[0],[1.87465659994632],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
169,0,169,[np.float64(-0.1648148148148148)],[np.float64(-0.36574074074074076)],[1],[0],[0],[1.7654453001450747],['target'],169,0,169,0,324.67627870012075,,10,324.66804630006664,324.67627870012075,324.67627870012075,0.017667599953711033,326.4335475000553,[np.float64(-0.1648148148148148)],[np.float64(-0.36574074074074076)],[1],[0],[0],[1.7654453001450747],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
170,0,170,[np.float64(-0.2962962962962963)],[np.float64(-0.3851851851851852)],[1],[0],[0],[1.87387440004386],['target'],170,0,170,0,326.4689281000756,,10,326.46006620000117,326.4689281000756,326.4689281000756,0.02639909996651113,328.33403160003945,[np.float64(-0.2962962962962963)],[np.float64(-0.3851851851851852)],[1],[0],[0],[1.87387440004386],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
171,0,171,[np.float64(0.05555555555555555)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.3925691000185907],['target'],171,0,171,0,328.36721480009146,,10,328.35795630002394,328.36721480009146,328.36721480009146,0.02370869996957481,329.75057740020566,[np.float64(0.05555555555555555)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.3925691000185907],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
172,0,172,[np.float64(-0.049074074074074076)],[np.float64(0.03981481481481482)],[1],[0],[0],[1.207056500017643],['target'],172,0,172,0,329.76596900005825,,5,329.7605371000245,329.76596900005825,329.76596900005825,0.009842299856245518,330.967669500038,[np.float64(-0.049074074074074076)],[np.float64(0.03981481481481482)],[1],[0],[0],[1.207056500017643],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
173,0,173,[np.float64(0.09351851851851851)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.0016177999787033],[None],173,0,173,0,330.9884415001143,,5,330.9819669001736,330.9884415001143,330.9884415001143,0.01416420005261898,331.9836878001224,[np.float64(0.09351851851851851)],[np.float64(-0.001851851851851852)],[1],[0],[0],[1.0016177999787033],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
174,0,174,[np.float64(-0.11851851851851852)],[np.float64(-0.19444444444444445)],[1],[0],[0],[1.2919825999997556],['target'],174,0,174,0,332.0189527000766,,10,332.00852310005575,332.0189527000766,332.0189527000766,0.024676299886777997,333.3005837001838,[np.float64(-0.11851851851851852)],[np.float64(-0.19444444444444445)],[1],[0],[0],[1.2919825999997556],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
175,0,175,[np.float64(-0.10092592592592593)],[np.float64(0.287962962962963)],[1],[0],[0],[1.131234799977392],['target'],175,0,175,0,333.32718420005403,,10,333.31938480003737,333.32718420005403,333.32718420005403,0.01859420002438128,334.45073900022544,[np.float64(-0.10092592592592593)],[np.float64(0.287962962962963)],[1],[0],[0],[1.131234799977392],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
176,0,176,[np.float64(-0.37777777777777777)],[np.float64(-0.17314814814814813)],[1],[0],[0],[1.5326628999318928],['target'],176,0,176,0,334.48421320016496,,5,334.4691405000631,334.48421320016496,334.48421320016496,0.018194699892774224,336.00186499999836,[np.float64(-0.37777777777777777)],[np.float64(-0.17314814814814813)],[1],[0],[0],[1.5326628999318928],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
177,0,177,[np.float64(0.18981481481481483)],[np.float64(0.06759259259259259)],[1],[0],[0],[1.3754613001365215],['target'],177,0,177,0,336.0342073000502,,10,336.0252220002003,336.0342073000502,336.0342073000502,0.02320319996215403,337.40077030006796,[np.float64(0.18981481481481483)],[np.float64(0.06759259259259259)],[1],[0],[0],[1.3754613001365215],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
178,0,178,[np.float64(-0.4064814814814815)],[np.float64(0.1962962962962963)],[1],[0],[0],[2.714190100086853],['target'],178,0,178,0,337.44764300016686,,10,337.43636540020816,337.44764300016686,337.44764300016686,0.03539530001580715,340.15061820019037,[np.float64(-0.4064814814814815)],[np.float64(0.1962962962962963)],[1],[0],[0],[2.714190100086853],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
179,0,179,[np.float64(0.22870370370370371)],[np.float64(0.18055555555555555)],[1],[0],[0],[1.675800499971956],['target'],179,0,179,0,340.1852580001578,,10,340.1754507001024,340.1852580001578,340.1852580001578,0.024673100095242262,341.8513398000505,[np.float64(0.22870370370370371)],[np.float64(0.18055555555555555)],[1],[0],[0],[1.675800499971956],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
180,0,180,[np.float64(-0.15925925925925927)],[np.float64(-0.2351851851851852)],[1],[0],[0],[2.4906149997841567],['target'],180,0,180,0,341.88784640002996,,10,341.8763747001067,341.88784640002996,341.88784640002996,0.02481690002605319,344.3670592000708,[np.float64(-0.15925925925925927)],[np.float64(-0.2351851851851852)],[1],[0],[0],[2.4906149997841567],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
181,0,181,[np.float64(0.22037037037037038)],[np.float64(-0.33425925925925926)],[1],[0],[0],[2.3803286999464035],['target'],181,0,181,0,344.39681180007756,,10,344.38760560005903,344.39681180007756,344.39681180007756,0.020362600218504667,346.76800880022347,[np.float64(0.22037037037037038)],[np.float64(-0.33425925925925926)],[1],[0],[0],[2.3803286999464035],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
182,0,182,[np.float64(0.16944444444444445)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.7199434998910874],['target'],182,0,182,0,346.78557250020094,,5,346.780284000095,346.78557250020094,346.78557250020094,0.012118699960410595,348.50031480006874,[np.float64(0.16944444444444445)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.7199434998910874],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
183,0,183,[np.float64(0.4703703703703704)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.0034672000911087],['target'],183,0,183,0,348.51961320010014,,5,348.5132703999989,348.51961320010014,348.51961320010014,0.012801500037312508,350.5168037000112,[np.float64(0.4703703703703704)],[np.float64(-0.19444444444444445)],[1],[0],[0],[2.0034672000911087],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
184,0,184,[np.float64(-0.07407407407407407)],[np.float64(0.48518518518518516)],[1],[0],[0],[2.153508999850601],['target'],184,0,184,0,350.53643890004605,,5,350.5300857000984,350.53643890004605,350.53643890004605,0.013129299972206354,352.6836636001244,[np.float64(-0.07407407407407407)],[np.float64(0.48518518518518516)],[1],[0],[0],[2.153508999850601],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
185,0,185,[np.float64(0.03888888888888889)],[np.float64(0.3287037037037037)],[1],[0],[0],[1.4573866999708116],['target'],185,0,185,0,352.700474700192,,5,352.6929535001982,352.700474700192,352.700474700192,0.009207400027662516,354.1503912000917,[np.float64(0.03888888888888889)],[np.float64(0.3287037037037037)],[1],[0],[0],[1.4573866999708116],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
186,0,186,[np.float64(0.46944444444444444)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.9544956001918763],['target'],186,0,186,0,354.17292850022204,,5,354.16293460014276,354.17292850022204,354.17292850022204,0.01246759993955493,356.1175040001981,[np.float64(0.46944444444444444)],[np.float64(-0.1527777777777778)],[1],[0],[0],[1.9544956001918763],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
187,0,187,[np.float64(0.2759259259259259)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.686688099987805],['target'],187,0,187,0,356.1369053001981,,5,356.1303420001641,356.1369053001981,356.1369053001981,0.012706700013950467,357.8170756001491,[np.float64(0.2759259259259259)],[np.float64(0.28055555555555556)],[1],[0],[0],[1.686688099987805],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
188,0,188,[np.float64(-0.29259259259259257)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.521269999910146],[None],188,0,188,0,357.8362472001463,,5,357.8296350000892,357.8362472001463,357.8362472001463,0.012474900111556053,359.3510387002025,[np.float64(-0.29259259259259257)],[np.float64(-0.28888888888888886)],[1],[0],[0],[1.521269999910146],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
189,0,189,[np.float64(-0.20092592592592592)],[np.float64(-0.1287037037037037)],[1],[0],[0],[2.1089453001040965],['target'],189,0,189,0,359.40713300020434,,10,359.391608200036,359.40713300020434,359.40713300020434,0.040280799847096205,361.50062500010245,[np.float64(-0.20092592592592592)],[np.float64(-0.1287037037037037)],[1],[0],[0],[2.1089453001040965],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
190,0,190,[np.float64(0.21296296296296297)],[np.float64(-0.01574074074074074)],[1],[0],[0],[1.4690903997980058],['target'],190,0,190,0,361.5461482000537,,10,361.5315504001919,361.5461482000537,361.5461482000537,0.030742299975827336,363.0006960001774,[np.float64(0.21296296296296297)],[np.float64(-0.01574074074074074)],[1],[0],[0],[1.4690903997980058],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
191,0,191,[np.float64(0.3574074074074074)],[np.float64(0.40555555555555556)],[1],[0],[0],[1.3253187001682818],['target'],191,0,191,0,363.0365508000832,,10,363.0254791001789,363.0365508000832,363.0365508000832,0.02465430018492043,364.35091740009375,[np.float64(0.3574074074074074)],[np.float64(0.40555555555555556)],[1],[0],[0],[1.3253187001682818],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
192,0,192,[np.float64(-0.1574074074074074)],[np.float64(0.24259259259259258)],[1],[0],[0],[1.7555009999778122],[None],192,0,192,0,364.38935520011,,10,364.37801540014334,364.38935520011,364.38935520011,0.02679629996418953,366.133561400231,[np.float64(-0.1574074074074074)],[np.float64(0.24259259259259258)],[1],[0],[0],[1.7555009999778122],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
193,0,193,[np.float64(-0.22685185185185186)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.0971371999476105],['target'],193,0,193,0,366.163495000219,,10,366.153490500059,366.163495000219,366.163495000219,0.019802700029686093,367.2506948001683,[np.float64(-0.22685185185185186)],[np.float64(0.2037037037037037)],[1],[0],[0],[1.0971371999476105],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
194,0,194,[np.float64(0.40925925925925927)],[np.float64(0.42407407407407405)],[1],[0],[0],[1.527688300004229],[None],194,0,194,0,367.28206410002895,,10,367.2731922001112,367.28206410002895,367.28206410002895,0.022320900112390518,368.800997100072,[np.float64(0.40925925925925927)],[np.float64(0.42407407407407405)],[1],[0],[0],[1.527688300004229],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
195,0,195,[np.float64(0.2953703703703704)],[np.float64(-0.018518518518518517)],[1],[0],[0],[2.094929400132969],['target'],195,0,195,0,368.8289851001464,,5,368.8221440000925,368.8289851001464,368.8289851001464,0.020880899857729673,370.91711560008116,[np.float64(0.2953703703703704)],[np.float64(-0.018518518518518517)],[1],[0],[0],[2.094929400132969],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
196,0,196,[np.float64(0.05648148148148148)],[np.float64(0.45185185185185184)],[1],[0],[0],[1.8592013001907617],['target'],196,0,196,0,370.94986940012313,,10,370.9410182000138,370.94986940012313,370.94986940012313,0.023797699948772788,372.8002894001547,[np.float64(0.05648148148148148)],[np.float64(0.45185185185185184)],[1],[0],[0],[1.8592013001907617],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
197,0,197,[np.float64(0.16018518518518518)],[np.float64(0.4287037037037037)],[1],[0],[0],[1.8466725999023765],['target'],197,0,197,0,372.82985830004327,,10,372.8208712001797,372.82985830004327,372.82985830004327,0.020402600057423115,374.66762580000795,[np.float64(0.16018518518518518)],[np.float64(0.4287037037037037)],[1],[0],[0],[1.8466725999023765],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
198,0,198,[np.float64(-0.4583333333333333)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.6311810999177396],['target'],198,0,198,0,374.6950880000368,,5,374.6864788001403,374.6950880000368,374.6950880000368,0.018663000082597136,376.31775100016966,[np.float64(-0.4583333333333333)],[np.float64(0.4583333333333333)],[1],[0],[0],[1.6311810999177396],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
199,0,199,[np.float64(-0.43425925925925923)],[np.float64(0.5)],[1],[0],[0],[1.1091267000883818],['target'],199,0,199,0,376.35159220010974,,10,376.3413286001887,376.35159220010974,376.35159220010974,0.023354799952358007,377.4505523000844,[np.float64(-0.43425925925925923)],[np.float64(0.5)],[1],[0],[0],[1.1091267000883818],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
