pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
150,v,33,1,8,v,1,0.7861949000071036,None,8,1,33,1,,,,,89.14052509999601,,89.12525419998565,89.14052509999601,90.14051329999347,90.14051329999347,90.14051329999347,90.14051329999347,90.14051329999347,91.1238042999903,91.1238042999903,91.92437119998795,v,1,0.7861949000071036,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,34,2,8,c,1,0.5233664999977918,None,8,2,34,2,,,,,91.94058339999174,,91.92475829999603,91.94058339999174,92.92382639998686,92.92382639998686,92.92382639998686,92.92382639998686,92.94051149999723,93.92404909999459,93.92404909999459,94.45812769999611,c,1,0.5233664999977918,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,35,3,8,z,1,0.636375499991118,None,8,3,35,3,,,,,94.47394609999901,,94.45861299999524,94.47394609999901,95.47371569999086,95.47371569999086,95.47371569999086,95.47371569999086,95.47371569999086,96.47377709999273,96.47377709999273,97.12453989998903,z,1,0.636375499991118,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,36,0,9,x,1,0.6023461999866413,None,9,0,36,0,,,,,97.14052509999601,,97.12514959998953,97.14052509999601,98.12387819998548,98.12387819998548,98.12387819998548,98.12387819998548,98.14039119999507,99.12362139999459,99.12362139999459,99.74094629999308,x,1,0.6023461999866413,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,37,1,9,v,1,0.32965069999045227,None,9,1,37,1,,,,,99.75689409999177,,99.74137459999474,99.75689409999177,100.74032119999174,100.74032119999174,100.74032119999174,100.74032119999174,100.75661539999419,101.74041659999057,101.74041659999057,102.0744096999988,v,1,0.32965069999045227,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,38,2,9,c,1,0.46758590001263656,None,9,2,38,2,,,,,102.09040119999554,,102.07489069999428,102.09040119999554,103.0738188999967,103.0738188999967,103.0738188999967,103.0738188999967,103.0901875999989,104.07359369999904,104.07359369999904,104.55760199998622,c,1,0.46758590001263656,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,39,3,9,z,1,0.5341375999996671,None,9,3,39,3,,,,,104.57377869999618,,104.55807309999363,104.57377869999618,105.55698329998995,105.55698329998995,105.55698329998995,105.55698329998995,105.5737475999922,106.55699829998775,106.55699829998775,107.10754519999318,z,1,0.5341375999996671,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,40,0,10,x,1,0.7343886000016937,None,10,0,40,0,,,,,107.12368249999417,,107.10791189999145,107.12368249999417,108.10688159998972,108.10688159998972,108.10688159998972,108.10688159998972,108.12366259998817,109.10702739999397,109.10702739999397,109.85767459998897,x,1,0.7343886000016937,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,41,1,10,v,1,0.6535596000030637,None,10,1,41,1,,,,,109.873826799987,,109.85816079999495,109.873826799987,110.8570919999911,110.8570919999911,110.8570919999911,110.8570919999911,110.8736734999984,111.85707149999507,111.85707149999507,112.52450269999099,v,1,0.6535596000030637,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,42,2,10,c,1,0.5740633999957936,None,10,2,42,2,,,,,112.5405105999962,,112.52516629999445,112.5405105999962,113.52393949999532,113.52393949999532,113.52393949999532,113.52393949999532,113.54050419999112,114.54049759999907,114.54049759999907,115.12440579998656,c,1,0.5740633999957936,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,43,3,10,z,1,0.57954749999044,None,10,3,43,3,,,,,115.1404993999895,,115.12476289999904,115.1404993999895,116.12389339999936,116.12389339999936,116.12389339999936,116.12389339999936,116.1403896999982,117.12349339999491,117.12349339999491,117.70771949998743,z,1,0.57954749999044,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,44,0,11,x,1,1.4833102999982657,None,11,0,44,0,,,,,117.72388779999164,,117.70815289999882,117.72388779999164,118.70718499999202,118.70718499999202,118.70718499999202,118.70718499999202,118.72382649999054,119.70690579999064,119.70690579999064,121.19069349998608,x,1,1.4833102999982657,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,45,1,11,v,1,0.8625093000009656,None,11,1,45,1,,,,,121.20694019999064,,121.19091729998763,121.20694019999064,122.19048399999156,122.19048399999156,122.19048399999156,122.19048399999156,122.20692959999724,123.19033099999069,123.19033099999069,124.05770829999528,v,1,0.8625093000009656,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,46,2,11,c,1,0.5858408999920357,None,11,2,46,2,,,,,124.07381989998976,,124.05843899998581,124.07381989998976,125.05691769999976,125.05691769999976,125.05691769999976,125.05691769999976,125.0737753999856,126.05697689999943,126.05697689999943,126.65771789998689,c,1,0.5858408999920357,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,47,3,11,z,1,0.8087243000045419,None,11,3,47,3,,,,,126.67392539999855,,126.65814319999481,126.67392539999855,127.65709709998919,127.65709709998919,127.65709709998919,127.65709709998919,127.67372619999514,128.65696809999645,128.65696809999645,129.4743790999928,z,1,0.8087243000045419,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,48,0,12,x,1,0.9925285999925109,None,12,0,48,0,,,,,129.49049339999328,,129.47482409999066,129.49049339999328,130.47378399998706,130.47378399998706,130.47378399998706,130.47378399998706,130.4904467999877,131.47374889999628,131.47374889999628,132.47434869999415,x,1,0.9925285999925109,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,49,1,12,v,1,1.8870636000065133,None,12,1,49,1,,,,,132.4905507999938,,132.47497369999473,132.4905507999938,133.4735415999894,133.4735415999894,133.4735415999894,133.4735415999894,133.49037769999995,134.47378369999933,134.47378369999933,136.3741747999884,v,1,1.8870636000065133,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,50,2,12,c,1,1.151966999997967,None,12,2,50,2,,,,,136.39043139999558,,136.3745998999948,136.39043139999558,137.37376609999046,137.37376609999046,137.37376609999046,137.37376609999046,137.3903605999949,138.37358819998917,138.37358819998917,139.54117749999568,c,1,1.151966999997967,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,51,3,12,z,1,0.6642102000041632,None,12,3,51,3,,,,,139.55699799998547,,139.54185149999103,139.55699799998547,140.54055759999028,140.54055759999028,140.54055759999028,140.54055759999028,140.55709149999893,141.54040509999322,141.54040509999322,142.20787629998813,z,1,0.6642102000041632,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,52,0,13,x,1,1.1753907999955118,None,13,0,52,0,,,,,142.22390249998716,,142.20835169999918,142.22390249998716,143.20700439999928,143.20700439999928,143.20700439999928,143.20700439999928,143.22374009998748,144.20707299999776,144.20707299999776,145.3909574999998,x,1,1.1753907999955118,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,53,1,13,v,1,1.1248128000006545,None,13,1,53,1,,,,,145.40702979998605,,145.39153449999867,145.40702979998605,146.3904799999873,146.3904799999873,146.3904799999873,146.3904799999873,146.4070029999857,147.39059739999357,147.39059739999357,148.5245683999965,v,1,1.1248128000006545,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,54,2,13,c,1,1.625983100006124,None,13,2,54,2,,,,,148.5405075999879,,148.5250234999985,148.5405075999879,149.54040689999238,149.54040689999238,149.54040689999238,149.54040689999238,149.54040689999238,150.5238168999931,150.5238168999931,152.15773289999925,c,1,1.625983100006124,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,55,3,13,z,1,0.9841656000062358,None,13,3,55,3,,,,,152.17385249999643,,152.15838199999416,152.17385249999643,153.15752649999922,153.15752649999922,153.15752649999922,153.15752649999922,153.17384919998585,154.157057599994,154.157057599994,155.15785169998708,z,1,0.9841656000062358,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,56,0,14,x,1,0.8065349999960745,None,14,0,56,0,,,,,155.17384779998974,,155.15830899999128,155.17384779998974,156.1571530999936,156.1571530999936,156.1571530999936,156.1571530999936,156.1737099999882,157.1569113999867,157.1569113999867,157.97449189999315,x,1,0.8065349999960745,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,57,1,14,v,1,1.168962099996861,None,14,1,57,1,,,,,157.99050379999971,,157.9751615999994,157.99050379999971,158.97372489998816,158.97372489998816,158.97372489998816,158.97372489998816,158.99033449999115,159.97374569998647,159.97374569998647,161.1576900999935,v,1,1.168962099996861,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,58,2,14,c,1,2.0783113000070443,None,14,2,58,2,,,,,161.17394279998553,,161.15814809998847,161.17394279998553,162.1570428999985,162.1570428999985,162.1570428999985,162.1570428999985,162.17376759999024,163.15713719998894,163.15713719998894,165.2412989999866,c,1,2.0783113000070443,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,59,3,14,z,1,0.46658120000211056,None,14,3,59,3,,,,,165.2571118999913,,165.24193439999362,165.2571118999913,166.24054219998652,166.24054219998652,166.24054219998652,166.24054219998652,166.25695639998594,167.2569477999932,167.2569477999932,167.7244769999961,z,1,0.46658120000211056,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,60,0,15,x,1,0.5845285999967018,None,15,0,60,0,,,,,167.7403464999952,,167.724825399986,167.7403464999952,168.72369739999704,168.72369739999704,168.72369739999704,168.72369739999704,168.74050169999828,169.72387499999604,169.72387499999604,170.32447249999677,x,1,0.5845285999967018,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,61,1,15,v,1,0.4587297999969451,None,15,1,61,1,,,,,170.3406004999997,,170.32510249999177,170.3406004999997,171.32383519998984,171.32383519998984,171.32383519998984,171.32383519998984,171.34093519998714,172.3237955999939,172.3237955999939,172.79125809999823,v,1,0.4587297999969451,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,62,2,15,c,1,0.47086549999949057,None,15,2,62,2,,,,,172.8070611999865,,172.79183879999619,172.8070611999865,173.7904118999868,173.7904118999868,173.7904118999868,173.7904118999868,173.8072097999975,174.79054609999002,174.79054609999002,175.27428659998986,c,1,0.47086549999949057,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,63,3,15,z,1,0.5037527999957092,None,15,3,63,3,,,,,175.2903978999966,,175.2747556999966,175.2903978999966,176.2742464999901,176.2742464999901,176.2742464999901,176.2742464999901,176.29053909999493,177.2738748999982,177.2738748999982,177.79094779999286,z,1,0.5037527999957092,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,64,0,16,x,1,0.5222359000035794,None,16,0,64,0,,,,,177.80681619999814,,177.79149999999208,177.80681619999814,178.7911613999895,178.7911613999895,178.7911613999895,178.7911613999895,178.80683809999027,179.79052859998774,179.79052859998774,180.32497119999607,x,1,0.5222359000035794,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,65,1,16,v,1,1.218495699999039,None,16,1,65,1,,,,,180.3405502999958,,180.32540259999223,180.3405502999958,181.3404113999859,181.3404113999859,181.3404113999859,181.3404113999859,181.3404113999859,182.34057339999708,182.34057339999708,183.57441459999245,v,1,1.218495699999039,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,66,2,16,c,1,0.519948100001784,None,16,2,66,2,,,,,183.59044859999267,,183.57508279998729,183.59044859999267,184.573874099995,184.573874099995,184.573874099995,184.573874099995,184.59044189999986,185.57388789999823,185.57388789999823,186.10751369998616,c,1,0.519948100001784,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,67,3,16,z,1,0.6848421999893617,None,16,3,67,3,,,,,186.12366169999586,,186.10782219999237,186.12366169999586,187.10690279999108,187.10690279999108,187.10690279999108,187.10690279999108,187.12360429999535,188.10697859998618,188.10697859998618,188.80774089999613,z,1,0.6848421999893617,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,68,0,17,x,1,0.6358389000088209,None,17,0,68,0,,,,,188.8242154999898,,188.80821839999408,188.8242154999898,189.8070655999909,189.8070655999909,189.8070655999909,189.8070655999909,189.82408739998937,190.80698209999537,190.80698209999537,191.45769999999902,x,1,0.6358389000088209,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,69,1,17,v,1,0.8757569000008516,None,17,1,69,1,,,,,191.4739348999865,,191.4580023999879,191.4739348999865,192.45721229999617,192.45721229999617,192.45721229999617,192.45721229999617,192.47409769998922,193.45704889998888,193.45704889998888,194.34121179999784,v,1,0.8757569000008516,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,70,2,17,c,1,1.6886080999975093,None,17,2,70,2,,,,,194.35709459999634,,194.3418810999865,194.35709459999634,195.341044899993,195.341044899993,195.341044899993,195.341044899993,195.35731479999959,196.34087599998747,196.34087599998747,198.04064779999317,c,1,1.6886080999975093,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,71,3,17,z,1,0.8226810000051046,None,17,3,71,3,,,,,198.0574276999978,,198.0409970999899,198.0574276999978,199.04111089999788,199.04111089999788,199.04111089999788,199.04111089999788,199.05685619999713,200.04046049999306,200.04046049999306,200.8747202999948,z,1,0.8226810000051046,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,72,0,18,x,1,0.785203299994464,None,18,0,72,0,,,,,200.8905866999994,,200.8752192999964,200.8905866999994,201.8905025999993,201.8905025999993,201.8905025999993,201.8905025999993,201.8905025999993,202.89039479999337,202.89039479999337,203.69150199998694,x,1,0.785203299994464,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,73,1,18,v,1,0.7636304999905406,None,18,1,73,1,,,,,203.70761279998987,,203.69200249999994,203.70761279998987,204.6905424999859,204.6905424999859,204.6905424999859,204.6905424999859,204.70697259998997,205.70714879999286,205.70714879999286,206.4742392999906,v,1,0.7636304999905406,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,74,2,18,c,1,1.6061817000008887,None,18,2,74,2,,,,,206.4911970999965,,206.47450969999772,206.4911970999965,207.47380439999688,207.47380439999688,207.47380439999688,207.47380439999688,207.49022759999207,208.47369419998722,208.47369419998722,210.09140599999228,c,1,1.6061817000008887,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,75,3,18,z,1,0.4908930999954464,None,18,3,75,3,,,,,210.10717499999737,,210.09208259999286,210.10717499999737,211.1069870999927,211.1069870999927,211.1069870999927,211.1069870999927,211.1069870999927,212.09069759999693,212.09069759999693,212.59086469998874,z,1,0.4908930999954464,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,76,0,19,x,1,0.6405300999904284,None,19,0,76,0,,,,,212.60735489999934,,212.59126359999937,212.60735489999934,213.59052109999175,213.59052109999175,213.59052109999175,213.59052109999175,213.60713489999762,214.5909352999879,214.5909352999879,215.2412934999884,x,1,0.6405300999904284,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,77,1,19,v,1,1.6786095999996178,None,19,1,77,1,,,,,215.25760709999304,,215.24172609999368,215.25760709999304,216.24051239999244,216.24051239999244,216.24051239999244,216.24051239999244,216.25698099999863,217.24044449999928,217.24044449999928,218.92451049998635,v,1,1.6786095999996178,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,78,2,19,c,1,1.1754396000033012,None,19,2,78,2,,,,,218.94059739999648,,218.92513369998778,218.94059739999648,219.92389189999085,219.92389189999085,219.92389189999085,219.92389189999085,219.940408999988,220.94049229999655,220.94049229999655,222.12434419999772,c,1,1.1754396000033012,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,79,3,19,z,1,0.719304899990675,None,19,3,79,3,,,,,222.14142939999874,,222.12469179999607,222.14142939999874,223.12389579998853,223.12389579998853,223.12389579998853,223.12389579998853,223.14057079999475,224.1243809999869,224.1243809999869,224.85762759999488,z,1,0.719304899990675,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,80,0,20,x,1,0.6045423000032315,None,20,0,80,0,,,,,224.87389389998862,,224.85793439998815,224.87389389998862,225.85711649998848,225.85711649998848,225.85711649998848,225.85711649998848,225.87384149999707,226.85707809998712,226.85707809998712,227.47464279999258,x,1,0.6045423000032315,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,81,1,20,v,1,0.9413386000087485,None,20,1,81,1,,,,,227.4906326999917,,227.475177299988,227.4906326999917,228.49096209999698,228.49096209999698,228.49096209999698,228.49096209999698,228.49096209999698,229.47384419999435,229.47384419999435,230.42470149998553,v,1,0.9413386000087485,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,82,2,20,c,1,0.6101499000069452,None,20,2,82,2,,,,,230.440698099992,,230.42514899998787,230.440698099992,231.42404849999002,231.42404849999002,231.42404849999002,231.42404849999002,231.44051869999385,232.4403309999907,232.4403309999907,233.05766039999435,c,1,0.6101499000069452,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,83,3,20,z,1,1.347970400005579,None,20,3,83,3,,,,,233.07372969998687,,233.05813219999254,233.07372969998687,234.0568515999912,234.0568515999912,234.0568515999912,234.0568515999912,234.07413629999792,235.05711739999242,235.05711739999242,236.40813619999972,z,1,1.347970400005579,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,84,0,21,x,1,0.9105280000076164,None,21,0,84,0,,,,,236.42387179999787,,236.4085752999963,236.42387179999787,237.42379819999042,237.42379819999042,237.42379819999042,237.42379819999042,237.42379819999042,238.4074821999966,238.4074821999966,239.3248418999865,x,1,0.9105280000076164,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,85,1,21,v,1,0.8361882000026526,None,21,1,85,1,,,,,239.34122059999208,,239.32556629998726,239.34122059999208,240.32384299999103,240.32384299999103,240.32384299999103,240.32384299999103,240.34035779999977,241.32434659999853,241.32434659999853,242.17472379999526,v,1,0.8361882000026526,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,86,2,21,c,1,1.0890730999963125,None,21,2,86,2,,,,,242.19072199999937,,242.1752306999988,242.19072199999937,243.19036689998757,243.19036689998757,243.19036689998757,243.19036689998757,243.19036689998757,244.17432129998633,244.17432129998633,245.2748358999961,c,1,1.0890730999963125,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,87,3,21,z,1,0.7203366000030655,None,21,3,87,3,,,,,245.2907673999871,,245.27553099999204,245.2907673999871,246.27426499998546,246.27426499998546,246.27426499998546,246.27426499998546,246.29052889999002,247.29042439999466,247.29042439999466,248.02438589998928,z,1,0.7203366000030655,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,88,0,22,x,1,1.4940289999940433,None,22,0,88,0,,,,,248.0405589999864,,248.02472159999888,248.0405589999864,249.02385239998694,249.02385239998694,249.02385239998694,249.02385239998694,249.04047529998934,250.0237877999898,250.0237877999898,251.5239670999872,x,1,1.4940289999940433,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,89,1,22,v,1,0.5553419000061695,None,22,1,89,1,,,,,251.5404092999961,,251.52423329999147,251.5404092999961,252.52382459999353,252.52382459999353,252.52382459999353,252.52382459999353,252.5405097999901,253.52374699999928,253.52374699999928,254.09132939999108,v,1,0.5553419000061695,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,90,2,22,c,1,0.7982975000049919,None,22,2,90,2,,,,,254.10725869999442,,254.09201879998727,254.10725869999442,255.0908031999861,255.0908031999861,255.0908031999861,255.0908031999861,255.10719729999255,256.0906105999893,256.0906105999893,256.8914403999952,c,1,0.7982975000049919,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,91,3,22,z,1,0.9964446000085445,None,22,3,91,3,,,,,256.9072562999936,,256.8920810999989,256.9072562999936,257.907704199999,257.907704199999,257.907704199999,257.907704199999,257.907704199999,258.8913162999961,258.8913162999961,259.8910432999983,z,1,0.9964446000085445,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,92,0,23,x,1,0.3689608999993652,None,23,0,92,0,,,,,259.90733329999784,,259.8914503999986,259.90733329999784,260.89061799999035,260.89061799999035,260.89061799999035,260.89061799999035,260.90708879999875,261.8908328999969,261.8908328999969,262.27462519999244,x,1,0.3689608999993652,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,93,1,23,v,1,0.35052779999386985,None,23,1,93,1,,,,,262.2906108999887,,262.2749582999968,262.2906108999887,263.273804499986,263.273804499986,263.273804499986,263.273804499986,263.2904728999856,264.27425249999214,264.27425249999214,264.64137059998757,v,1,0.35052779999386985,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
50,c,94,2,23,c,1,0.44827530000475235,None,23,2,94,2,,,,,264.65714439998555,,264.6419235999929,264.65714439998555,265.6404932999867,265.6404932999867,265.6404932999867,265.6404932999867,265.6573020999931,266.6406105999922,266.6406105999922,267.0907628999994,c,1,0.44827530000475235,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-150,z,95,3,23,z,1,0.3732795999967493,None,23,3,95,3,,,,,267.1072424999875,,267.0911155999929,267.1072424999875,268.09075949998805,268.09075949998805,268.09075949998805,268.09075949998805,268.10697169999185,269.0915333999874,269.0915333999874,269.474446799999,z,1,0.3732795999967493,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
-50,x,96,0,24,x,1,0.8135985999979312,None,24,0,96,0,,,,,269.4906145999994,,269.4750497999921,269.4906145999994,270.47388049999427,270.47388049999427,270.47388049999427,270.47388049999427,270.490232199998,271.47378989998833,271.47378989998833,272.29109879999305,x,1,0.8135985999979312,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
150,v,97,1,24,v,1,0.9635836999950698,None,24,1,97,1,,,,,272.3074265999894,,272.2914716999949,272.3074265999894,273.29066579999926,273.29066579999926,273.29066579999926,273.29066579999926,273.30711559999327,274.29089869999734,274.29089869999734,275.2576040999993,v,1,0.9635836999950698,None,,,,,pp4,001,2025-10-02_15h49.13.007,motor sequence,,2025.1.1,60.06680630369661,2025-10-02 15h49.22.707257 +0530,
